-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1,-1
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,109,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,-1,-1610612627,-1,-1,-1,-1610612627,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,-1,109,-1,-1,-1
-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1610612627,-1,109,109,109,109,109,109,109,109,109,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1
-1,-1,109,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,-1,109,-1,-1,-1
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,109,-1,109,-1,-1,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1610612627,-1,109,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,109,109,109,109
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,-1,-1,-1,-1,109
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,109,109,109,109,-1,109
-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,109,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,-1,109
-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
-1,-1,109,-1,109,109,109,109,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
-1,-1,109,-1,109,-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,-1,109
-1,-1,109,-1,109,-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,109,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,109,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,109,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,109,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,109,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,109,109,109,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109
-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,109,109,109,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,109
-1,-1,109,-1,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1610612627,-1,109,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
-1,-1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612627,-1610612627,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
